1216	Mobilni telefon Siemens A31	NULL
1217	Mobilni telefon Siemens C130	NULL
1218	Stala?e aluminiske vezuju?e	DIG
1219	Stala?e aluminiske vezuju?e	DIG
1220	Stala?e aluminiske vezuju?e	MBL
1222	Stala?e aluminiske vezuju?e	MBL
1223	Stala?e aluminiske vezuju?e	MBL
1224	Stala?e aluminiske vezuju?e	MBL
1225	Stala?e aluminiske vezuju?e	DIG
1226	Stala?e aluminiske vezuju?e	DIG
1227	Stala?e aluminiske vezuju?e	DIG
1228	Stala?e aluminiske vezuju?e	MBL
1229	Stala?e aluminiske vezuju?e	MBL
1230	Stala?e aluminiske vezuju?e	MAG-6
1231	Stala?e aluminiske vezuju?e	MBL
1232	Stala?e aluminiske vezuju?e	MBL
1233	Stala?e aluminiske vezuju?e	MBL
1234	GPS ure?aj M61-K-925	DIREKCIJA
1235	Stala?e aluminiske vezuju?e	DIG
1238	Polica	MAG-5
1239	Metalna polica 1/3	MAG-5
1240	Metalna polica 1/4 ne montirane	MAG-5
1242	Laptop laser 2492 NWLMI	NULL
1243	Radna stolica	NULL
1244	Mobilni telefon Sony ericsson K320i	MOB
1245	Telefon panasonic KX-T-7565 CE	NULL
1246	Radna stolica	PRODAJA
1247	"Monitor samsung syncmaster 171S  17"""	NULL
1248	Laptop acer travelmate 2410	NULL
1249	Mobilni telefon Sony ericsson K320i 065/942-075	MOB
1250	Laptop toshiba satellite A200-10W	DIREKCIJA
1251	Postolje za laptop targus	NABAVKA
1252	Hard disk No A314273	NULL
1253	PDA ure?aj PL500CS	NULL
1254	Laptop Acer travelmate 2492 NWLMI	NULL
1255	Mobilni telefon Sony ericsson K320i	NULL
1258	Ra?unar-ku?i?te AMDAthion dekstop	NULL
1259	IP telefon panasonic KX-TG-1100 FX	NULL
1260	Komunikacioni ormar za server	SIT
1263	Ormar garderobni dvokrilni	GG
1264	Ormar garderobni dvokrilni	GG
1265	Ormar garderobni dvokrilni	GG
1266	Ormar garderobni dvokrilni	GG
1267	Ormar garderobni dvokrilni	GG
1268	Platno za projektor 3M WS 150 platno 1,5m	SP
1269	Oglasna tabla metalna	SP
1270	Monitor Sync master 510 MP	NULL
1271	Zvu?nici 2 kom Logotech S-100 black	NULL
1272	VGA Spliter ws 0201	SP
1273	Projektor Multimedija Toshiba	SP
1274	Radni sto	SP
1275	Radni sto	SP
1276	Radni sto	SP
1277	Radni sto	SP
1278	Radni sto	SP
1279	Radni sto	SP
1280	Radni sto	SP
1281	Fri?ider Zanussi	NULL
1282	Fiksni telefon panasonic KX-T-7563 CE	NULL
1283	Monitor sync master 721N	PRODAJA SA
1284	Zvu?nici 2 kom Logitech S-100	PANTEON
1285	Monitor sync master 721N	NULL
1286	Zvu?nici 2 kom	NULL
1287	Vitrina trodjelna	NULL
1288	Vitrina trodjelna	DIREKCIJA
1289	Drveni stalak za cvije?e	NULL
1291	Kopir aparat XEROX  DC425ST	SF
1292	Mobilni telefon Sony ericsson K320i 065/464521 252	MOB
1293	Ormari? sa ladicama	POR
1294	Ormari? sa ladicama	POR
1295	Fiksni telefon panasonic KX-T-7565 CE	POR
1297	Ra?unar-ku?i?te za videonadzor	POR
1298	Centrala	POR
1299	Ormar komunikacioni za centralu	POR
1300	Centrala protivpo?arna	POR
1301	Centrala protivdimna	POR
1302	Ormar dvokrilni	MAL
1303	Police za artikle-crveno-siva sa staklom	MAL
1304	Police za artikle-crveno-siva sa staklom	MAL
1305	Monitor LCD 17 Acer AL 1716	NULL
1306	Ra?unar-ku?i?te	NULL
1307	Fiksni telefon panasonic KX-T-7565	PRODAJA
1308	Radna stolica-vise?a	MAL
1309	Police za artikle-metal-staklo	MAL
1310	Police za artikle-metal-staklo	MAL
1311	Police za artikle-metal-staklo	MAL
1312	Metalna polica	MAL
1313	Metalna polica	MAL
1314	Metalna polica	PSV
1315	Metalne police	MAL
1316	Stalak za torbe targus	PP-2
1317	Monitor Samsung sync master 721 N	NULL
1318	Radna stolica	PP-2
1320	Kofer aluminijski za alat	NULL
1321	Stol	MBL
1323	Radna stolica	SIT
1324	Torba sa alatom ProsKit	SIT
1325	Radna stolica	PP-2
1327	Radna stolica	NULL
1328	Mobilni telefon Nokia 065/464-519 (235)	MOB
1329	Metalna polica	MAG-5
1330	Produ?ni kabl 40m na koturu	VER
1331	Mjerni instrument Fluke DTX 1800	SIT
1332	Radna stolica	SIT
1333	Auto teretno Fiat punto 062-T-917	NULL
1334	Auto teretno Fiat doblo 360-T-379	NULL
1335	PP aparat u autu 838-K-189	NULL
1336	Fiat punto 062-T-916	NULL
1337	?koda fabia SDI M47-K-519	PRODAJA
1338	Auto putni?ko ?koda fabia 081-T-456	PRODAJA
1340	Bu?ilica TWO-HOLE (dvije rupe)	SPC
1341	Heftalica stolna velika	SPC
1342	Zvu?nici Genius 2 kom-ZJFH03404080	PAK
1343	Monitor Samsung SM 931 BF	NULL
1344	Ra?unar-ku?i?te Desktop	NULL
1345	Plastifikator Yosan  tip 320	SPC
1346	Yosan 5100 kombinacija ?i?ani-plasti?ni uvez	SPC
1347	Swich za internet	SPC
1348	Stalak reklamni	SPC
1349	PP aparat u autu 15164/07 tip S-2A T16-A-112	SERVIS 4
1350	Auto teretno Reno kangoo 598-T-040	SERVIS 4
1351	Usisiva? 3M	SERVIS 1
1352	Auto teretno Reno kangoo 598-T-041	NULL
1353	PP aparat u autu 15155 tip S-2A  J25-O-988	SERVIS 1
1354	Caddy 978-T-428	VP
1356	PP aparat u autu 14797  tip S1  T09-J-703	Servis SA
1357	Mobilni telefon Sony ericsson K320i 066/711949(335	MOB
1358	Torba sa alatom Katun platt	SERVIS 4
1360	Stol	NULL
1361	Torba sa alatom	NULL
1362	Torba sa alatom	SERVIS 1
1363	Torba sa alatom	SERVIS 1
1364	Usisiva? 3M	SERVIS 1
1365	Radni sto	NULL
1367	Mobilni telefon Sony ericsson K320i 065/942076 257	NULL
1368	Mobilni telefon Sony ericsson K320i	NULL
1370	Printer MFC-8440 brother	PO-1D
1371	Laptop HP 6310	NULL
1372	PP aparat 24293/09 tip S-9A	MAG-4
1374	Metalna polica 1/8	MAG-6
1378	Brisalica epron eraser model ler-121a	NULL
1379	Elektri?ni odvija? einhell HR-1083	Servis 2
1380	Elektri?ni odvija? einhell BA-2012	Servis 2
1381	Elektri?ni odvija? einhell BA-2012	Servis 2
1382	PP aparat u autu 01297 tip S-1    062-T-917	NULL
1383	PP aparat  S-1 u autu Reno kangoo 598-T-041	NULL
1384	Kutija za toaletni papir	Servis 2-p
1385	Dra?a? papira za ruke	Servis 2-p
1386	Kutija za te?ni sapun	Servis 2-p
1387	Dra?a? papira za ruke	WC ?-G
1388	Kutija za te?ni sapun	MODR
1389	Kutija za te?ni sapun	WC ?-G
1390	Kutija za te?ni sapun	WC M-G
1391	Dra?a? papira za ruke	WC M-G
1392	Kutija za te?ni sapun	MODR
1393	Dra?a? papira za ruke	WC ?-G
1394	Kutija za te?ni sapun	WC ?-G
1395	Kutija za te?ni sapun	WC-P
1396	Kutija za toaletni papir	Servis 2-p
1397	Kutija za te?ni sapun	WC ?-G
1398	Dra?a? papira za ruke	WC M-G
1399	Kutija za te?ni sapun	WC M-G
1400	Kutija za te?ni sapun	WC M-G
1401	Dra?a? papira za ruke	WC M-I
1402	Kutija za te?ni sapun	MODR
1403	Kutija za te?ni sapun	WC M-I
1404	Dra?a? papira za ruke	WC ?-I
1405	Kutija za te?ni sapun	MODR
1406	Kutija za te?ni sapun	WC ?-I
1407	Dra?a? papira za ruke	WC-P
1408	Dra?a? papira za ruke	WC M-I
1409	Kutija za te?ni sapun	MODR
1410	Kutija za te?ni sapun	WC M-I
1411	Dra?a? papira za ruke	WC ?-I
1412	Kutija za te?ni sapun	MODR
1413	Kutija za te?ni sapun	WC ?-I
1414	Dra?a? papira za ruke	WC M-II
1415	Kutija za te?ni sapun	MODR
1416	Kutija za te?ni sapun	WC M-II
1417	Dra?a? papira za ruke	WC ?-II
1418	Kutija za te?ni sapun	MODR
1419	Kutija za te?ni sapun	WC-P
1420	Kutija za te?ni sapun	WC ?-II
1421	Dra?a? papira za ruke	WC M-II
1422	Kutija za te?ni sapun	MODR
1423	Kutija za te?ni sapun	WC M-II
1424	Dra?a? papira za ruke	WC ?-II
1425	Kutija za te?ni sapun	WC ?-II
1426	Kutija za te?ni sapun	WC ?-II
1427	Dra?a? papira za ruke	WC M-III
1428	Kutija za te?ni sapun	MODR
1429	Kutija za te?ni sapun	WC M-III
1430	Dra?a? papira za ruke	WC ?-III
1431	Kutija za te?ni sapun	MODR
1432	Kutija za te?ni sapun	WC ?-III
1433	Dra?a? papira za ruke	WC M-III
1434	Kutija za te?ni sapun	MODR
1436	Dra?a? papira za ruke	WC ?-III
1437	Kutija za te?ni sapun	MODR
1438	Kutija za te?ni sapun	WC ?-III
1439	Dra?a? papira za ruke	WC M-IV
1440	Kutija za te?ni sapun	MODR
1441	Kutija za te?ni sapun	WC M-IV
1442	Dra?a? papira za ruke	WC ?-IV
1443	Kutija za te?ni sapun	MODR
1444	Kutija za te?ni sapun	WC ?-IV
1445	Prikolica vu?na labin PV 3005	NULL
1446	Radni sto	TENDERI
1447	Ormari? sa 3 ladice	PRODAJA
1448	Radni sto-sivo-crveni	NULL
1449	Ormari? sa 3 ladice	NULL
1450	Radni sto	NULL
1451	Ormari? sa 3 ladice	PANTEON
1452	Radni sto	PRODAJA
1453	Ormari? sa 3 ladice	TENDERI
1454	Radni sto	PRODAJA
1455	Ormari? sa 3 ladice	PRODAJA
1456	Radni sto	NULL
1457	Ormari? sa 3 ladice	NULL
1458	Radni sto	NULL
1459	Ormari? sa ladicama	GP
1460	Radni sto	NULL
1461	Ormari? sa 3 ladice	PRODAJA
1462	Radni sto	SP
1463	Ormari? sa ladicama	NULL
1464	Radni sto	PANTEON
1465	Ormari? sa ladicama	NULL
1466	Radni sto	PANTEON
1467	Ormari? sa ladicama-sivo-crveni	GP
1468	Radni sto-sivo-crveni	SP
1469	Ormari? sa 3 ladice	SP
1470	Radnio sto	MARKETING
1471	Ormari? sa 3 ladice	PANTEON
1472	Radni sto	PRODAJA
1473	Ormari? sa 3 ladice	MARKETING
1474	Kolor komunikator	SP
1475	Radni sto	NULL
1476	Ormari? sa ladicama	NULL
1477	Stol	NULL
1478	Kabinet sa ladicama	NULL
1479	Faks aparat Brother MFC-7820N-K7J137945	MAL
1480	Server HP enklozer	SIT
1481	Ra?unar-ku?i?te modecom Step107 black	SP
1482	Monitor Acer LCD AL 1716 FS	SP
1483	Monitor Acer V173	PRODAJA SA
1484	Ra?unar-ku?i?te MSI case 20419B	PRODAJA SA
1485	Telefon panasonic sistemski KX-T-7565	NULL
1486	Ra?unar-ku?i?te Intel Pentium 3,2 GHz desktop	SIT
1488	Ra?unar-ku?i?te Mini tower celeron CPU 2,666hz	PS
1489	Ormari? za klju?eve-ludviga	POR
1490	Usisiva?-Sebo automatic X4	DIREKCIJA
1491	Tenda-Bor	DIREKCIJA
1492	Toshiba color spektrometar	MAG-5
1493	Toshiba color spektrometar	NULL
1495	Monitor Acer LCD AL-1716 FS	POR
1496	Monitor Samsung S.Masterc 721N	NULL
1497	Monitor Acer LCD AL-1716 FS	NULL
1499	Monitor Acer LCD AL-1716 FS	NULL
1500	Monitor Acer LCD AL-1716 FS	NULL
1501	Monitor Acer LCD AL-1716 FS	NULL
1502	Monitor Acer LCD AL-1716 FS	SERVIS 3
1503	Monitot Asus AL-1716	NULL
1504	Monitor Acer V 173	NULL
1505	Monitor Samsung SyncMaster 721	NULL
1506	Reno clio III 591-T-161	VP
1507	Kamera video nadzor	PS
1508	Kamera za video nadzor	PS
1509	Kamera video nadzor	PS
1511	Kamera video nadzor	PS
1512	Kamera video nadzor	PS
1513	Kamera video nadzor	PS
1514	Mercedes benz M61-K-925	DIREKCIJA
1515	Kamera video nadzor	PS
1516	Fotoko. aparat Toshiba S-studio 603 A3-CQA824378	SPC
1517	Radna stolica	SPC
1518	Laptop HP 550 (MO CNU 833TY8)+torba targus CN-31	SIT
1519	Ploter HP designjet 500 plus42-MY7ANG301G	PAK
1520	Laptop HP Compaq 6720S KE-166-ES	SERVIS 1
1521	Laptop HP-6720S KE-166-ES	SERVIS 1
1522	Plakar	NULL
1523	Ra?unar za videonadzor	PO-1D
1524	Laptop Toshiba tecra S5-14R  (PTS53E-OHN02)	NULL
1525	Telefon panasonic KX-T-7730 CE	NULL
1527	Laptop Toshiba A-300 (PSAG0E-02J9G3)	NULL
1528	Auto teretno Fiat 101-T-764	NULL
1529	PP aparat u autu E23-K-553	MAL
1530	Auto teretno Fiat seicento 967-T-693	VP
1531	PP aparat u autu 967-T-693	VP
1532	Auto teretno Fiat  Seicento 101-T-765	VP
1533	PP aparat u autu 101-T-765  S-2	VP
1534	Auto teretno Fiat 101-T-763	VP
1535	PP aparat u autu T16-A-112	SERVIS 4
1536	Radna stolica	NULL
1537	Stolica vise?a	VER
1538	Stolica vise?a	VER
1539	Stolica vise?a	VER
1540	Stolica vise?a	VER
1541	Radni sto	NULL
1542	Ra?unar-ku?i?te AMD Athion	SIT
1543	Monitor AL 1716	MAG-1
1544	Ra?unar-ku?i?te AMD Athion	SIT
1545	Monitor LCD Acer-81807575040	NULL
1546	Printer HP-1018-CNC9141707	Servis 2
1547	?ita? smart kartica	Servis 2
1548	?ita? smart kartica USB	NULL
1549	?ita? smart kartica	Servis 2
1550	Ra?unar za kamere	Servis 2
1551	Adapter za napajanje kamere	MAG-1
1552	Swich net D-LINK uz kameru	NULL
1554	Monitor Samsung 550S	PO-1D
1555	Ra?unar-ku?i?te Asus	NULL
1557	Radni sto	SERVIS 1
1558	Kabinet sa ladicama	SERVIS 4
1559	Mobilni telefon Nokia 6303	MOB
1560	Pokretni sto sa to?kovima	PS
1561	Laptop Toshiba Satellit L40-18R	SERVIS 1
1562	Radna stolica	NULL
1563	Radna stolica	PS
1564	Radna stolica	MAG-1
1565	Stol	NULL
1566	Polica metalna 1x4	PS
1568	Metalna stala?a sa policama	MAG-6
1569	Polica metalna 1x4	MAG-5
1570	Polica metalna 1x4	MAG-5
1571	Swich	PS
1572	Mobilni telefon Sony ericsson K320i	NULL
1573	Mobilni telefon Nokia 6300	MOB
1574	Mobilni telefon nokia	MOB
1574171	PRN IGL OLV PR2 PLUS-1574171	Servis BL
1575	Fotokopirni aparaToshiba kopir aparat  eStudio 600	Servis BL
1577	Ma?ina za kori?enje IBICO tip IBI-Matic	OST-2
1578	Kolor printer Xerox DC 250	SPC
1579	Ma?ina za kori?enje IBICO tip. IBICO-KOMBO	SPC
1581	Ma?ina za kori?enje IBICO tip. IBICO-MASTER	SPC
1582	Laptop Dell Vostro 1500	PRODAJA
1583	Zvu?nik Teac Powermax 200 (sivo-plavi)	NULL
1584	Numeri?ka tastatura za laptop-targus pauk 10E	NULL
1585	Grijalica-kvarcna	NA-PR
1586	Ormar za registrator-sivo-crveni	NA-PR
1587	Ormar za registrator-sivo-crveni	NA-PR
1588	Swich D-LINK 10/100DES 1008	NA-PR
1589	Ormar za registrator-sivo-crveni	NA-PR
1590	Oglasna tabla-bijela pi?i-bri?i	GP
1592	Fiksi telefon panasonic KX-T-7565 C	PANTEON
1594	Vje?alica za garderobu-crna	NA-PR
1595	Grijalica kvarcna Vigmelt	SF
1596	PP aparat S-9 24403	SPC
1597	Monitor Samsung SYNS master 923N	POR
1598	Centrala digital super system panasonic	POR
1599	Radna stolica	MODR
1600	Radna stolica	PP-2
1601	Stala?e za robu (drvene sa pregradama)	PSV
1602	Stala?e za robu (drvene sa pregradama)	PSV
1603	Stala?e za robu (drvene sa pregradama)	PSV
1604	Stala?e za robu (drvene sa pregradama)	PSV
1605	Stala?e za robu (drvene sa pregradama)	PSV
1606	Stala?e za robu (drvene sa pregradama)	PSV
1607	Oglasna tabla	NULL
1608	Fiksni telefon panasonic KX-T-2371 FXW	MAL
1609	Radni sto-pult	MAL
1610	Polica crveno-siva	SIT
1611	Polica crveno-siva	SIT
1612	Polica crveno-siva	SIT
1613	Polica	NULL
1614	Polica crveno-siva	NULL
1615	Polica crveno-siva	SIT
1616	Polica crveno-siva	SIT
1617	Monitor Samsung SyncMaster 720 n	NULL
1618	Polica uz radni sto	SIT
1623	Radni sto	SIT
1624	Ormari? sa ladicama	NULL
1626	Ormari? sa ladicama	SIT
1627	Ra?unar	NULL
1628	Polica uz radni sto	SERVIS 3
1629	Radni sto	SIT
1630	Ormari? sa ladicama	SIT
1631	Polica uz radni stol	SIT
1632	Radni sto	NULL
1633	Ormari? sa ladicama	NULL
1634	Polica	NULL
1635	Grijalica kvarcna	PP-2
1636	Mobilni telefon sony ericsson i250	MOB
1637	De link mre?ni file server DNS-323	SIT
1638	No? za sjeckanje kanalica	SIT
1639	Set union gadera (os 10-24) okasti odvija?i	SIT
1640	Radni sto	SIT
1641	Ormari? sa ladicama	SERVIS 3
1642	Fiksni telefon Panasonik KX-TG2511 FX-CE0470	SIT
1643	Swich d-link DKVM	NULL
1644	Swich d-link DKVM	NULL
1645	Swich d-link DKVM	SIT
1646	Printer Brother DCP-330C	SSA
1650	Auto teretno Caddy 780-K-516	VP
1651	PP aparat u autu T12-M-574	SERVIS 4
1653	PP aparat u autu-A71-A-170	Servis SA
1654	Printer brother 2032	NULL
1655	Fiskalna kasa-ME inventa	Servis 2
1656	Fiskalna kasa-ME altera	Servis 2
1657	Fiskalna kasa-ME inventa	Servis 2
1658	Fiskalna kasa-Partner	Servis 2
1659	Pe?at ALF-OM  d.o.o. br. 1 B.Luka	NULL
1660	Pe?at ALF-OM br. 2 Banja Luka (tip.Color Print 30)	NULL
1661	Pe?at ALF-OM br. 2-Trodat printy 4912	NULL
1662	Pe?at Shiny Printer S-843 ALF-OM	NULL
1663	Pe?at ALF-OM (JIB,naziv,?ifra,adresa,mail)	NULL
1664	Toshiba JIG za upis softvera	PS
1665	Toshiba ASM-JIG alat za pode? dev.i grejne stanice	PS
1666	Toshiba ASM-JIG alat za pode? dev.i grejne stanice	SERVIS 1
1667	Toshiba ASM-JIG alat za pode?  grejne stanice	PS
1668	Toshiba ASM-JIG alat za pode? dev.i grejne stanice	PS
1670	Alat komplet-plavi	MODR
1671	Televizor philips 80cm 32	DIREKCIJA
1672	Televizor sony KDL-40S2530K	DIREKCIJA
1673	Ploter mutrj90C muton A0 format	PAK
1674	Ra?unar-ku?i?te Home-media center	PRODAJA SA
1675	USISIVA? Vivax VC-1800	SSA
1676	USISIVA? VC-1800	NULL
1677	Kopir aparat Toshiba eStudio 232	SM
1678	Fiskalni printer-profesional+display(hybrid MP VP)	Servis SA
1679	Grijalica konvektor vivax ECH-2000 F	PRODAJA SA
1680	Grijalica konvektor vivax ECH-2000 F	KL
1681	Grijalica konvektor vivax ECH-2000 F	KL
1682	Grijalica konvektor vivax ECH-2000 F	KL
1683	Pe?at za digit printere AS-110	NULL
1684	Torba za laptop	NULL
1685	Torba za laptop	NULL
1687	Monitor	SSA
1688	Grijalica kvarcna  konvektor Vivax ECH-2000 F	SM
1689	Monitor Samsung 943	Servis SA
1690	Auto teretno Caddy 780-K-517	NULL
1691	PP aparat u autu 780-K-517	NULL
1692	IP telefon Panasonic KX-TS500 (131)	SSA
1693	Modem M-tel	SSA
1694	Fiksni telefon KX-TG1311	Servis SA
1695	Radna stolica	SSA
1696	Stolica	SSA
1697	Auto teretno Reno kangoo 598-T-039	PRODAJA SA
1698	Ra?unar-ku?i?te	Servis SA
1701	Swich d-link DKVM-ADSL	KL
1702	Ra?unar-ku?i?te	NULL
1703	Fiksni telefon panasonic KX-T-2371 FXW	PRODAJA SA
1704	IP telefon panasonic KX-T-7301	PRODAJA SA
1705	Printer Inkjet Epson P50	KL
1706	Mobilni telefoni SonyEricson T-250i 065/141641(259	NULL
1707	Kompresor	SSA
1708	Pe?at ALF-OM -poslovnice 1 (Trodat 46040)	Servis SA
1709	Kopir aparat Toshiba eStudio352	SSA
1710	IP telefon Linksys	SSA
1716	Fiskalni printer-profesional+display(hybrid MP VP)	PRODAJA SA
1717	Radna stolica	PRODAJA SA
1722	Klje?ta za krimpovanje lan-alt	SSA
1723	Monitor Samsung 940	SSA
1729	Pe?at ALF-OM -poslovnice 1 Trodat printy 46040	PRODAJA SA
1730	Radna stolica	Servis SA
1731	Radna stolica	Servis SA
1732	Radna stolica	Servis SA
1733	Radna stolica	NULL
1734	Radna stolica	Servis SA
1736	Fiksni telefon Panasonic KX-TG1611	KL
1737	Ra?unar-ku?i?te CPU INT Celeron dual	Servis SA
1738	Polica bijela	SSA
1739	Polica bijela	SSA
1740	Polica bijela	SSA
1742	Radni sto	SSA
1743	Usisiva? VCK-1801BCY IV Gorenje	SSA
1744	Radna stolica-crna	PRODAJA SA
1745	Radna stolica jupiter	NULL
1746	Radna stolica jupiter	NULL
1747	Kompresor	SSA
1748	Klima Crypton CGSBO12CC	NULL
1749	Switch Digitus 24 portvi mount	KL
1750	Mobilni telefon Tank T193 quad dual-crni	NULL
1751	Usisiva? VCC4135S37 Samsung	PRODAJA SA
1752	Radna stolica	NULL
1753	Radna stolica	NULL
1754	Radna stolica	NULL
1755	Pe?at 4912-Tehni?ki ispravno vozilo	PRODAJA SA
1756	Radna stolica	NULL
1757	Usisiva? mali  3M	NULL
1758	Vje?alica za garderobu	SSA
1759	Pe?at 4912-tehni?ke ispravnosti vozila	Servis SA
1763	Ra?unar-ku?i?te Intel Core 2 6220L-CA	SEFP
1764	Fiskalna kasa altera	SPC
1765	Laptop Dell Inspirion 6400 E1505	MAG-5
1766	Fiksni telefon panasonik KX-TG1100FX	SPC
1767	Fiksni telefon panasonic KX-TS 500 FXR-crveni	NULL
1768	Fiksni Telefon panasonic KX-TS 500 FXR-crveni	NULL
1769	Fiksni telefon panasonic KX-TS 500 FXR-crveni	SERVIS 4
1770	Fiksni telefon panasonic KX-TS 500 FXR-crveni	PO-1D
1771	Centrala telefonska KXTDA30CE	PS
1772	Fiksni telefon Panasonic  KX-TS 500-crni	SERVIS 1
1773	Telefon panasonic KX-TS 500 FXR-crveni	MAG-1
1774	Fiksni telefon panasonic KX-TS 500 FXR-crveni	NULL
1775	Fiksni telefon panasonic KX-T7565-6FCSE029897	NULL
1776	Fiksni telefon panasonic KX-T7565	SIT
1777	Telefon panasonic KX-T7665CE	DIG
1778	Radna stolica	PP-2
1779	Monitor za video nadzor 19SM 923 NW	NULL
1780	Monitor za video nadzor 19SM 923 NW	NULL
1781	Kamera za video nadzor AVM 157AP/F36	NULL
1782	Kamera za video nadzor AVM 157AP/F36	NULL
1783	Kamera za video nadzor AVM 157AP/F36	NULL
1784	Kamera za video nadzor AVM 157AP/F36	MAG-5
1785	Kamera za video nadzor AVM 157AP/F36	PAK
1788	Fiksni telefon panasonic KX-TG 1100	DIREKCIJA
1789	Laptop DELL Vostro 1500	NULL
1790	Pi?tolj za plastiku	SIT
1791	Vje?alica za garderobu-metalna	Servis 2
1792	Ra?unar-ku?i?te	SIT
1794	Kamera za video nadzor M402VR	PS
1795	Kamera za video nadzor M402VR	NULL
1796	Merdevine trodjelne A09A3/450	PH
1797	SRV DOD MEM KIN KTH-XW667/8G	SIT
1798	Klima ure?aj CRYPTON crypac 18000	PAK
1800	PP aparat tip S-9 br.2517	PAK
1801	PP aparat tip S-9 br.25018	PS
1804	Monitor LCD Aser	NULL
1806	Kovertirka Kern folfer-sedler Asson-F120	PAK
1815	Printer Brother tip DCP-115 C	PAK
1816	Klima crypton klima crypac-9000	PS
1817	Grijalica halogena tip. HQH03	MAG-1
1818	Grijalica halogena tip. HQH03	MAG-1
1819	Bar kod ?ita? Metrologic MK 9590 KWB black	MAL
1820	Auto navigator	DIREKCIJA
1821	PUMPA ZA VODU-potopna	MODR
1823	Fiskalni printer-profesional+display(hybrid MP VP)	PO-1D
1824	Kalkulator Olympia CPD 420	SEFP
1825	Makita aku bu?ilica	SIT
1826	Mobilni LG KE970 silver 065/607-221	NULL
1827	Mobilni telefon LG KP500	MOB
1828	Mobilni LG KP500	GP
1829	Mobilni LG KP500	DIG
1830	NOKIA 5800 XM	NULL
1831	Storage-server HP	SIT
1833	Usisiva? 3M	SERVIS 1
1834	Meteor. stanica	PAK
1835	Radijator	PAK
1836	Radijator	PAK
1837	Radijator	PS
1838	Radijator	PS
1839	Radijator	PO-1D
1840	Torba sa alatom	SERVIS 1
1841	Torba sa alatom Katun Platt	SERVIS 1
1842	Torba sa alatom	MAG-2
1844	Torba sa alatom Kaun platt	SERVIS 1
1845	Torba sa alatom Katun Platt	NULL
1846	Torba sa alatom Katun	NULL
1847	Laptop Toshiba satellite A300-1MT	NULL
1848	Radijator	DIG
1849	Monitor LCD Samsung SyncMaster 204B	PANTEON
1851	NOKIA 8800+PUNJA	NULL
1852	NOKIA 8800	NULL
1853	Laptop satellite Pro A200-1VB-Y727623K	PRODAJA
1854	Fiskalni printer-profesional+display(hybrid MP VP)	MAL
1855	Mobilni telefoni NOKIA 6303 066/808-094 (342)	SERVIS 3
1856	Mobilni telefoni NOKIA 6303 CLASSIC065/464-520(234	SERVIS 1
1857	Mobilni telefoni NOKIA 6303 CLASIIC	NULL
1858	Mobilni telefoni NOKIA 6303c 065/856-929 (250)	NULL
1859	NOKIA 6303 CLASSIC	NULL
1860	GPS URE?AJ 5060-081-T-456	NULL
1861	GPS URE?AJ 838-K-189	NULL
1862	GPS URE?AJ T12-M-574	SERVIS 4
1863	GPS URE?AJ   978-T-426	VP
1864	GPS URE?AJ 598-T-039	PRODAJA SA
1865	GPS URE?AJ  J25-0-988	SERVIS 1
1866	GPS URE?AJ O61-M-349	NULL
1867	GPS URE?AJ 4045-T24-E-094	NULL
1868	GPS URE?AJ T24-E-089	SERVIS 1
1869	GPS URE?AJ  E23-K-514	Servis SA
1870	GPS URE?AJ  780-K-518	NULL
1871	GPS URE?AJ	SERVIS 3
1872	Baterijska lampa M2A116	NULL
1874	Hard disk eksterni	NULL
1875	Mobilni telefon HTC HERO	NULL
1876	Ra?unar-ku?i?te	PO-1D
1877	Mobilni telefon samsung SGN-J700	MOB
1878	Fiksni telefon panasonic KX-TS17MX	NULL
1879	Numeri?ka tastatura za laptop targus	NULL
1880	Monitor Samsung SyncMaster 720n	NULL
1881	Radni sto	SERVIS 3
1882	Server ASUS	SIT
1883	Kutija za alat-velika	SIT
1884	Monitor LCD samsung sync master 943 SM	SPC
1885	Fiskalni printer-profesional Mikroelektronika	SPC
1886	Heftalica ru?na Alpha	SPC
1888	Pe?at Colop printer 30-AL-FOM d.o.o. 3	NULL
1889	Mobilni telefon nokia 6300	NULL
1890	Torba sa alatom Katun Platt	SERVIS 1
1891	Ormar sa ladicam	Servis 2
1892	?ita?i smart kartica	Servis 2
1893	?ita?i smart kartica	Servis 2
1894	?ita?i smart kartica	NULL
1896	Grijalica kvarcna	MAG-5
1897	Monitor LQ	NULL
1898	Radna stolica	NULL
1899	Radni sto	SERVIS 1
1900	Toshiba eStudio 520-reparirani	PAK
1901	Toshiba eStudio 520-reparirani	PAK
1902	Fiksni telefon panasonic KX-T2371	SEFP
1903	Fiksni telefon panasonic KX-TG1100	NULL
1904	Radna stolica	NULL
1905	Radna stolica	PRODAJA
1906	Radna stolica	NULL
1907	Softver-Pantheon	IT
1910	Monitor Samsung 22 SyncMaster 2233 BW	SIT
1911	Monitor Acer AL 1716A	NULL
1912	Monitor Philips Brilliance 190C	NULL
1913	Laptop toshiba tecra PTS53E-OHN02VG3	SIT
1914	Radna stolica	NULL
1915	Monitor	SPC
1916	Usisiva? Elit piko	NULL
1917	Ma?ina za slaganje papira-treskalica A4	PAK
1918	USISIVA? BIG POWER	DIREKCIJA
1919	Telefon mobilni	NULL
1920	Radna stolica-crna sa naslonom za ruke	MODR
1921	Merdevine drvene 4-dvodjelne	PH
